time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),precipitation_sum (mm),precipitation_hours (h),sunshine_duration (s),weather_code (wmo code),wind_direction_10m_dominant (°),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h)
2023-03-01,30.0,15.9,0.00,0.00,0.0,35318.28,3,16,49,14.6
2023-03-02,30.2,15.9,0.00,0.00,0.0,36554.99,1,304,54,15.4
2023-03-03,31.0,16.9,0.00,0.00,0.0,37297.97,2,300,54,19.1
2023-03-04,30.4,16.2,0.00,0.00,0.0,33775.95,3,307,57,17.4
2023-03-05,30.1,15.6,0.00,0.00,0.0,38247.43,2,305,49,21.1
2023-03-06,29.1,15.3,0.00,0.00,0.0,38985.43,3,294,50,18.6
2023-03-07,29.0,15.1,0.00,0.00,0.0,38180.70,3,288,49,13.9
2023-03-08,28.2,15.2,0.40,0.40,1.0,35452.04,51,271,57,14.8
2023-03-09,28.5,15.5,0.00,0.00,0.0,37757.56,1,253,59,14.5
2023-03-10,29.8,15.9,0.00,0.00,0.0,39549.47,0,288,53,15.2
2023-03-11,30.3,16.8,0.00,0.00,0.0,40283.70,0,288,51,13.5
2023-03-12,32.0,17.4,0.00,0.00,0.0,40490.28,3,312,46,11.0
2023-03-13,32.3,17.4,0.00,0.00,0.0,36658.21,3,307,50,18.7
2023-03-14,32.0,17.5,0.00,0.00,0.0,41167.02,1,293,46,21.8
2023-03-15,32.6,18.4,0.00,0.00,0.0,39795.54,3,334,41,19.7
2023-03-16,32.4,19.5,0.20,0.20,2.0,32212.34,51,190,45,16.2
2023-03-17,29.1,18.5,0.70,0.70,1.0,33377.61,53,106,59,14.8
2023-03-18,26.5,16.1,0.70,0.70,2.0,36381.11,51,55,79,25.3
2023-03-19,25.2,16.6,0.50,0.50,3.0,38003.70,51,137,83,12.2
2023-03-20,23.5,15.1,24.70,24.70,17.0,25312.12,65,88,86,18.4
2023-03-21,23.0,14.5,4.20,4.20,4.0,31695.14,63,55,84,10.0
2023-03-22,26.1,14.5,0.00,0.00,0.0,39773.70,3,288,76,9.8
2023-03-23,28.0,15.4,0.00,0.00,0.0,42750.36,3,294,62,15.2
2023-03-24,27.1,17.0,18.50,18.50,8.0,37013.66,65,98,76,19.9
2023-03-25,26.3,16.4,1.20,1.20,5.0,42164.00,53,85,77,19.7
2023-03-26,27.5,15.1,0.00,0.00,0.0,42984.35,1,323,63,14.7
2023-03-27,26.6,15.6,0.00,0.00,0.0,42896.50,3,299,67,17.9
2023-03-28,28.4,15.9,0.00,0.00,0.0,42334.75,3,316,63,17.7
2023-03-29,31.1,17.5,0.20,0.20,1.0,35379.38,51,140,57,12.2
2023-03-30,30.8,17.6,15.20,15.20,12.0,29296.37,63,335,75,18.4
2023-03-31,23.8,15.9,3.20,3.20,10.0,36763.10,55,118,84,16.6
2023-04-01,25.3,16.1,1.20,1.20,5.0,40904.46,53,51,80,11.6
2023-04-02,28.4,16.1,0.00,0.00,0.0,41772.14,2,300,71,17.3
2023-04-03,31.2,17.2,0.00,0.00,0.0,42366.06,2,10,63,17.5
2023-04-04,28.2,15.9,0.00,0.00,0.0,36978.34,3,325,64,16.9
2023-04-05,30.3,16.1,0.00,0.00,0.0,43200.00,0,316,49,16.2
2023-04-06,31.8,17.0,0.00,0.00,0.0,41921.79,2,321,42,16.8
2023-04-07,31.9,16.9,0.00,0.00,0.0,43200.00,0,305,34,16.5
2023-04-08,32.4,17.0,0.00,0.00,0.0,43200.00,0,283,30,17.3
2023-04-09,33.5,17.9,0.00,0.00,0.0,43200.00,0,296,28,16.6
2023-04-10,33.9,19.2,0.00,0.00,0.0,43126.29,3,290,28,16.9
2023-04-11,36.7,19.3,0.00,0.00,0.0,43057.41,3,298,25,24.9
2023-04-12,36.9,21.4,0.00,0.00,0.0,41115.35,3,274,30,23.2
2023-04-13,37.8,21.4,0.00,0.00,0.0,43115.38,3,288,27,19.6
2023-04-14,37.8,21.5,0.00,0.00,0.0,41362.44,3,281,27,17.0
2023-04-15,39.2,21.1,0.00,0.00,0.0,43171.46,3,235,23,14.9
2023-04-16,39.2,24.4,0.00,0.00,0.0,42558.27,3,272,28,18.2
2023-04-17,39.2,24.7,0.00,0.00,0.0,42683.12,1,262,24,15.5
2023-04-18,39.0,25.0,0.00,0.00,0.0,41196.42,3,282,24,23.2
2023-04-19,37.5,23.1,0.00,0.00,0.0,39066.50,3,309,41,22.2
2023-04-20,34.6,22.7,0.00,0.00,0.0,39355.16,3,238,43,15.8
2023-04-21,35.0,22.0,0.00,0.00,0.0,41773.93,3,35,32,17.7
2023-04-22,34.8,21.3,0.00,0.00,0.0,42242.96,3,355,24,15.0
2023-04-23,34.1,20.4,0.00,0.00,0.0,32915.04,3,17,31,21.2
2023-04-24,32.0,20.1,0.00,0.00,0.0,40841.59,3,123,36,16.6
2023-04-25,33.2,20.5,0.00,0.00,0.0,39785.50,3,101,37,16.5
2023-04-26,35.2,21.7,0.00,0.00,0.0,38687.19,3,138,31,12.1
2023-04-27,36.4,22.7,0.00,0.00,0.0,38185.28,3,69,32,17.9
2023-04-28,33.7,22.1,0.00,0.00,0.0,33070.94,3,265,40,14.2
2023-04-29,33.0,21.7,1.30,1.30,3.0,33715.34,53,293,53,17.1
2023-04-30,30.0,20.2,1.50,1.50,4.0,24717.30,53,30,66,20.6
2023-05-01,26.8,19.5,4.50,4.50,11.0,20573.34,55,94,83,12.6
2023-05-02,27.0,20.1,6.80,6.80,13.0,23419.56,63,97,83,18.3
2023-05-03,27.6,19.4,2.90,2.90,6.0,33013.03,53,80,83,13.7
2023-05-04,29.1,19.0,0.00,0.00,0.0,40712.23,2,98,74,7.5
2023-05-05,30.2,20.0,3.50,3.50,2.0,39457.02,61,281,64,28.0
2023-05-06,34.4,20.6,0.10,0.10,1.0,38911.45,51,276,56,26.7
2023-05-07,35.2,20.6,0.00,0.00,0.0,39600.00,2,128,47,19.0
2023-05-08,36.1,21.3,0.00,0.00,0.0,39860.26,2,125,44,20.1
2023-05-09,37.2,21.0,0.00,0.00,0.0,41693.84,0,326,28,22.7
2023-05-10,36.8,21.8,0.00,0.00,0.0,41659.16,1,298,22,23.5
2023-05-11,38.8,22.8,0.00,0.00,0.0,41561.89,3,280,22,16.1
2023-05-12,41.7,23.6,0.00,0.00,0.0,41451.85,3,190,25,16.7
2023-05-13,41.5,25.6,0.00,0.00,0.0,37403.07,3,102,25,23.4
2023-05-14,40.0,24.6,0.00,0.00,0.0,34125.25,3,331,30,29.9
2023-05-15,40.2,25.0,0.00,0.00,0.0,41224.29,2,296,25,16.2
2023-05-16,38.9,25.4,0.00,0.00,0.0,39927.15,3,271,27,24.2
2023-05-17,41.0,26.0,0.00,0.00,0.0,39432.02,3,255,31,20.6
2023-05-18,38.0,24.1,0.00,0.00,0.0,36320.10,3,327,40,21.6
2023-05-19,38.2,24.2,0.00,0.00,0.0,40564.14,0,296,36,22.7
2023-05-20,40.3,24.1,0.00,0.00,0.0,41487.79,0,283,28,26.2
2023-05-21,43.0,26.6,0.00,0.00,0.0,40544.76,3,279,21,22.4
2023-05-22,42.5,31.2,0.00,0.00,0.0,33338.64,3,280,20,30.2
2023-05-23,43.5,27.9,2.40,2.40,2.0,30573.95,61,277,36,29.4
2023-05-24,38.0,24.8,0.00,0.00,0.0,20501.94,3,134,56,16.9
2023-05-25,33.2,23.3,0.70,0.70,2.0,32695.73,51,246,64,20.2
2023-05-26,33.8,21.0,8.10,8.10,3.0,38300.83,63,102,60,32.4
2023-05-27,33.4,22.1,7.30,7.30,5.0,25200.00,63,118,67,29.4
2023-05-28,33.2,23.5,0.60,0.60,1.0,37766.46,53,109,72,14.8
2023-05-29,33.2,22.6,2.80,2.80,4.0,32698.96,61,76,73,20.7
2023-05-30,33.5,22.0,0.50,0.50,4.0,38384.96,51,289,71,17.7
2023-05-31,30.1,20.2,2.30,2.30,5.0,32497.69,61,282,78,21.6
2023-06-01,33.0,19.9,1.60,1.60,2.0,40468.36,55,311,67,15.8
2023-06-02,32.5,22.3,0.00,0.00,0.0,40167.30,3,335,60,14.7
2023-06-03,34.8,23.3,0.00,0.00,0.0,40574.55,3,305,54,11.8
2023-06-04,35.8,24.9,0.20,0.20,1.0,33965.78,51,287,57,12.7
2023-06-05,37.3,25.0,0.00,0.00,0.0,39151.00,2,287,47,20.1
2023-06-06,38.8,25.0,0.10,0.10,1.0,39462.81,51,293,42,18.6
2023-06-07,38.4,25.8,0.00,0.00,0.0,41523.76,1,313,34,22.2
2023-06-08,39.4,26.0,0.00,0.00,0.0,41154.76,1,310,34,22.1
2023-06-09,41.3,25.9,0.00,0.00,0.0,39657.43,1,278,35,21.9
2023-06-10,41.0,27.6,0.20,0.20,1.0,38331.29,51,278,42,22.0
2023-06-11,39.3,28.1,0.00,0.00,0.0,40786.16,0,289,46,22.1
2023-06-12,41.2,29.0,0.00,0.00,0.0,39124.29,1,288,43,27.6
2023-06-13,42.2,30.8,0.00,0.00,0.0,40555.42,1,284,33,30.8
2023-06-14,41.0,30.7,0.10,0.10,1.0,40164.68,51,282,38,30.4
2023-06-15,37.5,28.3,0.20,0.20,2.0,39715.16,51,296,48,31.2
2023-06-16,38.2,26.6,1.10,1.10,3.0,33917.58,53,271,53,28.6
2023-06-17,39.4,27.6,0.30,0.30,1.0,29442.88,51,238,54,15.5
2023-06-18,38.8,28.7,0.30,0.30,1.0,37035.84,51,152,59,23.4
2023-06-19,32.0,27.9,9.10,9.10,8.0,4403.75,61,16,72,13.8
2023-06-20,36.8,26.5,3.10,3.10,8.0,35162.39,61,205,68,20.6
2023-06-21,35.8,26.2,19.20,19.20,8.0,22893.06,63,184,77,18.2
2023-06-22,36.2,26.5,3.60,3.60,3.0,33983.95,63,168,74,17.4
2023-06-23,35.5,27.5,2.00,2.00,2.0,25693.75,61,118,80,15.9
2023-06-24,34.2,26.9,23.20,23.20,5.0,24742.84,65,95,79,15.2
2023-06-25,32.3,25.3,8.30,8.30,7.0,7311.68,63,81,88,10.5
2023-06-26,32.8,25.1,9.90,9.90,12.0,31012.29,63,85,84,8.2
2023-06-27,33.5,25.6,3.50,3.50,7.0,36941.09,61,97,83,18.6
2023-06-28,33.7,26.1,16.50,16.50,8.0,33752.05,65,91,83,15.2
2023-06-29,32.0,25.5,25.80,25.80,16.0,27400.35,63,78,84,16.7
2023-06-30,33.5,25.5,1.80,1.80,3.0,34691.83,55,64,82,12.6
2023-07-01,33.0,23.9,2.40,2.40,5.0,40210.37,53,74,81,20.5
2023-07-02,35.0,26.5,0.30,0.30,2.0,41469.40,51,61,74,10.2
2023-07-03,36.5,26.3,6.80,6.80,8.0,41778.64,63,93,75,18.9
2023-07-04,36.4,27.2,0.00,0.00,0.0,40897.92,3,111,75,17.4
2023-07-05,33.1,24.8,11.10,11.10,5.0,32879.02,65,77,82,19.3
2023-07-06,33.2,25.6,2.40,2.40,9.0,35327.98,53,94,78,13.4
2023-07-07,32.9,25.3,14.20,14.20,14.0,27593.60,63,102,84,18.4
2023-07-08,29.5,25.2,30.20,30.20,20.0,1567.20,65,108,91,21.0
2023-07-09,30.7,25.8,31.00,31.00,16.0,7417.83,65,123,91,18.9
2023-07-10,31.0,24.9,24.10,24.10,19.0,24004.99,65,58,89,15.1
2023-07-11,33.3,25.8,0.30,0.30,3.0,30943.78,51,67,85,10.9
2023-07-12,33.2,25.9,15.30,15.30,10.0,28800.00,63,96,86,12.7
2023-07-13,33.2,26.0,1.40,1.40,5.0,39994.57,53,102,83,15.7
2023-07-14,33.6,25.8,16.70,16.70,9.0,36158.41,65,182,83,14.9
2023-07-15,33.2,25.4,24.80,24.80,16.0,30089.06,63,159,85,20.9
2023-07-16,33.0,26.1,6.00,6.00,12.0,33949.96,61,87,85,11.2
2023-07-17,33.3,26.1,12.60,12.60,15.0,38659.59,63,139,85,14.2
2023-07-18,31.5,25.5,11.60,11.60,13.0,31252.04,63,117,87,16.2
2023-07-19,33.0,27.3,9.90,9.90,8.0,31800.37,65,112,86,13.2
2023-07-20,35.2,27.4,27.90,27.90,9.0,39301.60,65,40,80,11.5
2023-07-21,35.5,27.1,2.80,2.80,4.0,39094.55,61,114,76,18.2
2023-07-22,34.2,26.9,9.60,9.60,5.0,31852.15,63,89,77,20.6
2023-07-23,34.2,27.9,0.50,0.50,4.0,38429.43,51,97,77,21.4
2023-07-24,34.0,25.9,17.00,17.00,15.0,37859.11,65,100,81,15.5
2023-07-25,34.2,25.8,10.40,10.40,7.0,26868.64,63,121,83,14.7
2023-07-26,29.8,25.8,17.70,17.70,13.0,0.00,63,117,90,15.3
2023-07-27,31.9,27.0,8.40,8.40,10.0,29503.24,63,100,86,12.7
2023-07-28,32.7,25.8,21.70,21.70,23.0,25665.97,63,253,87,10.5
2023-07-29,31.4,24.9,4.10,4.10,13.0,34205.11,55,250,84,14.1
2023-07-30,33.3,25.5,1.30,1.30,10.0,39744.05,51,282,81,15.5
2023-07-31,33.7,25.5,0.70,0.70,5.0,39214.24,51,278,79,14.3
2023-08-01,34.7,27.3,0.10,0.10,1.0,42200.00,51,272,76,18.8
2023-08-02,34.9,26.7,2.40,2.40,8.0,33893.64,55,286,82,17.9
2023-08-03,34.0,26.1,14.30,14.30,12.0,39455.83,65,291,82,18.2
2023-08-04,31.8,26.6,8.70,8.70,16.0,18755.23,63,324,87,11.2
2023-08-05,33.5,27.4,5.10,5.10,8.0,29229.24,63,266,82,12.9
2023-08-06,34.8,26.3,3.00,3.00,2.0,42103.34,61,272,75,21.3
2023-08-07,34.0,26.5,0.20,0.20,2.0,42788.27,51,266,70,21.6
2023-08-08,34.2,26.9,0.00,0.00,0.0,41291.64,3,265,70,24.9
2023-08-09,34.5,26.9,0.00,0.00,0.0,36386.45,3,268,69,20.2
2023-08-10,34.1,27.2,0.40,0.40,1.0,36126.07,51,249,73,16.8
2023-08-11,34.5,27.5,0.70,0.70,3.0,41822.41,53,266,65,16.0
2023-08-12,35.8,27.5,0.00,0.00,0.0,40968.56,3,259,59,21.1
2023-08-13,35.6,27.0,0.50,0.50,4.0,39600.00,51,237,64,18.9
2023-08-14,33.7,25.9,0.20,0.20,1.0,26434.77,51,140,72,13.6
2023-08-15,34.8,26.2,0.00,0.00,0.0,36808.56,3,321,74,10.9
2023-08-16,36.3,26.1,0.00,0.00,0.0,42981.30,1,286,65,17.1
2023-08-17,36.7,28.2,0.00,0.00,0.0,40977.02,3,277,57,21.1
2023-08-18,36.7,27.8,0.20,0.20,2.0,40026.48,51,338,63,14.7
2023-08-19,34.5,26.6,7.30,7.30,6.0,37743.32,63,106,73,18.3
2023-08-20,36.5,28.1,0.20,0.20,2.0,42876.41,51,106,66,18.5
2023-08-21,36.9,27.9,2.10,2.10,6.0,40776.05,55,128,67,13.5
2023-08-22,35.3,26.8,16.80,16.80,12.0,31582.82,63,144,80,15.5
2023-08-23,29.9,25.0,14.20,14.20,15.0,0.00,63,156,88,19.9
2023-08-24,33.3,25.5,0.00,0.00,0.0,39904.57,3,261,70,18.0
2023-08-25,34.2,26.6,0.00,0.00,0.0,40509.21,3,263,65,17.0
2023-08-26,34.5,26.7,0.00,0.00,0.0,41182.35,2,265,62,18.4
2023-08-27,35.3,26.5,0.10,0.10,1.0,42043.56,51,268,57,23.5
2023-08-28,34.7,25.6,1.70,1.70,1.0,43200.00,61,262,65,23.0
2023-08-29,35.8,26.5,0.00,0.00,0.0,42247.95,1,282,56,20.0
2023-08-30,37.2,25.9,0.00,0.00,0.0,42894.78,1,294,57,15.8
2023-08-31,37.3,26.6,0.00,0.00,0.0,42676.88,1,302,57,15.3
2023-09-01,38.4,27.3,0.00,0.00,0.0,43012.20,1,287,49,20.4
2023-09-02,38.1,26.6,0.00,0.00,0.0,42543.73,0,291,51,24.8
2023-09-03,37.5,26.0,0.00,0.00,0.0,42898.77,0,286,51,22.9
2023-09-04,37.9,25.7,0.00,0.00,0.0,43058.52,0,325,53,19.1
2023-09-05,36.4,27.4,4.80,4.80,4.0,38728.86,63,59,64,14.6
2023-09-06,36.3,24.9,3.50,3.50,3.0,40536.45,63,155,60,26.4
2023-09-07,39.0,28.0,0.00,0.00,0.0,42160.55,3,103,57,10.5
2023-09-08,36.8,25.9,1.90,1.90,7.0,40795.58,53,101,68,20.9
2023-09-09,32.8,24.9,11.90,11.90,14.0,26573.78,63,70,79,25.3
2023-09-10,29.9,24.5,32.60,32.60,13.0,21484.68,65,68,89,18.3
2023-09-11,32.1,24.2,0.40,0.40,2.0,41108.36,51,77,81,21.2
2023-09-12,33.5,25.4,0.00,0.00,0.0,39999.51,3,135,79,8.8
2023-09-13,33.9,27.1,6.80,6.80,6.0,39748.77,63,89,81,12.4
2023-09-14,34.1,26.1,7.00,7.00,2.0,31563.10,63,93,82,15.0
2023-09-15,32.0,26.4,7.40,7.40,6.0,17335.94,61,47,88,14.2
2023-09-16,31.5,26.0,8.40,8.40,9.0,29457.89,61,82,84,23.8
2023-09-17,31.5,24.8,6.30,6.30,14.0,21409.01,63,96,87,22.7
2023-09-18,31.5,24.9,0.70,0.70,5.0,39945.73,51,123,81,22.9
2023-09-19,33.0,25.4,0.10,0.10,1.0,40505.52,51,119,78,11.0
2023-09-20,33.0,26.0,0.50,0.50,3.0,39847.62,51,29,77,10.5
2023-09-21,33.0,25.4,4.20,4.20,4.0,39562.11,63,246,83,20.5
2023-09-22,33.0,25.7,0.50,0.50,3.0,40090.57,51,66,81,10.0
2023-09-23,32.3,25.5,1.00,1.00,6.0,37161.07,51,134,84,13.8
2023-09-24,32.5,24.9,0.70,0.70,3.0,34498.45,53,314,82,17.5
2023-09-25,32.7,24.8,0.00,0.00,0.0,39676.75,1,13,78,12.1
2023-09-26,32.9,23.5,0.00,0.00,0.0,39600.00,2,348,74,11.9
2023-09-27,33.2,21.2,0.00,0.00,0.0,39750.05,0,316,68,14.2
2023-09-28,33.0,20.6,0.00,0.00,0.0,39786.54,3,324,65,13.1
2023-09-29,33.1,20.8,0.00,0.00,0.0,39600.00,0,328,66,10.2
2023-09-30,34.7,21.2,0.00,0.00,0.0,39600.00,1,331,60,17.4
2023-10-01,34.7,19.8,0.00,0.00,0.0,39632.29,3,335,55,19.7
2023-10-02,33.8,19.2,0.00,0.00,0.0,39600.00,0,330,45,20.6
2023-10-03,34.1,18.8,0.00,0.00,0.0,39600.00,0,305,50,23.7
2023-10-04,34.0,18.9,0.00,0.00,0.0,39600.00,0,309,56,21.3
2023-10-05,34.3,19.0,0.00,0.00,0.0,39600.00,0,300,53,17.1
2023-10-06,35.4,19.5,0.00,0.00,0.0,39600.00,0,298,56,13.2
2023-10-07,35.2,21.1,0.00,0.00,0.0,39600.00,0,294,64,14.3
2023-10-08,35.5,24.3,0.00,0.00,0.0,39600.00,0,278,61,15.1
2023-10-09,35.6,23.8,0.00,0.00,0.0,39600.00,0,250,55,16.9
2023-10-10,34.0,21.1,0.40,0.40,1.0,39600.00,51,304,60,14.4
2023-10-11,33.8,18.4,0.00,0.00,0.0,39600.00,0,306,57,15.9
2023-10-12,33.3,18.7,0.00,0.00,0.0,39600.00,0,315,57,15.0
2023-10-13,34.8,20.6,0.00,0.00,0.0,39600.00,0,322,57,13.4
2023-10-14,35.2,22.4,0.00,0.00,0.0,39501.46,1,295,55,16.1
2023-10-15,33.6,20.8,0.10,0.10,1.0,39398.98,51,348,58,14.0
2023-10-16,28.9,19.5,5.00,5.00,3.0,28749.18,63,90,66,22.9
2023-10-17,28.5,17.2,0.90,0.90,2.0,27727.61,53,358,74,9.1
2023-10-18,29.1,16.8,0.00,0.00,0.0,39183.72,0,306,63,14.5
2023-10-19,28.6,17.0,0.00,0.00,0.0,39543.69,0,313,65,13.4
2023-10-20,29.2,16.9,0.00,0.00,0.0,39400.25,0,316,66,9.7
2023-10-21,29.7,17.3,0.00,0.00,0.0,39251.38,2,351,62,10.8
2023-10-22,30.3,17.2,0.00,0.00,0.0,39088.80,2,351,64,12.2
2023-10-23,29.9,17.6,0.00,0.00,0.0,38844.55,0,313,63,11.8
2023-10-24,30.6,17.4,0.00,0.00,0.0,38872.07,0,313,61,11.2
2023-10-25,30.9,17.0,0.00,0.00,0.0,38899.93,0,311,61,15.5
2023-10-26,30.6,16.3,0.00,0.00,0.0,38928.19,0,297,57,13.5
2023-10-27,30.4,15.9,0.00,0.00,0.0,38956.91,3,303,54,9.5
2023-10-28,30.0,17.9,0.00,0.00,0.0,33913.16,3,288,59,8.0
2023-10-29,31.3,17.8,0.00,0.00,0.0,37916.38,1,78,64,7.3
2023-10-30,31.6,18.0,0.00,0.00,0.0,37632.77,2,40,68,9.8
2023-10-31,30.9,19.0,0.00,0.00,0.0,37048.36,3,83,69,8.8
2023-11-01,30.4,19.5,0.00,0.00,0.0,37684.08,0,19,67,9.3
2023-11-02,30.4,18.0,0.00,0.00,0.0,37068.23,1,314,69,8.7
2023-11-03,28.5,16.3,0.60,0.60,1.0,37213.15,53,302,70,16.6
2023-11-04,29.6,15.7,0.00,0.00,0.0,36548.64,3,305,68,16.2
2023-11-05,29.5,16.3,0.00,0.00,0.0,37488.68,0,321,61,12.6
2023-11-06,29.4,15.1,0.00,0.00,0.0,37525.34,1,36,66,9.1
2023-11-07,29.9,16.0,0.00,0.00,0.0,36487.64,0,322,67,9.2
2023-11-08,29.5,17.0,0.00,0.00,0.0,36263.17,1,300,69,10.7
2023-11-09,29.2,16.5,0.00,0.00,0.0,36038.32,1,291,67,10.5
2023-11-10,26.0,14.9,1.60,1.60,4.0,29411.11,55,55,80,25.1
2023-11-11,25.1,14.1,0.00,0.00,0.0,35016.72,0,319,76,11.8
2023-11-12,25.0,13.4,0.00,0.00,0.0,35349.71,0,294,76,11.6
2023-11-13,25.3,13.1,0.00,0.00,0.0,34546.89,3,334,74,8.2
2023-11-14,25.1,13.1,0.00,0.00,0.0,33131.79,3,300,73,8.9
2023-11-15,25.6,12.8,0.00,0.00,0.0,35214.16,0,297,74,10.2
2023-11-16,26.0,13.3,0.00,0.00,0.0,34689.88,0,17,72,6.4
2023-11-17,26.6,14.8,0.00,0.00,0.0,34164.59,1,36,74,8.3
2023-11-18,26.0,14.2,0.00,0.00,0.0,34209.23,2,206,73,9.4
2023-11-19,25.5,14.3,0.00,0.00,0.0,33712.55,0,125,65,10.8
2023-11-20,25.4,13.6,0.00,0.00,0.0,34016.79,0,306,73,9.9
2023-11-21,25.2,13.2,0.00,0.00,0.0,34052.46,1,289,69,16.7
2023-11-22,24.9,12.6,0.00,0.00,0.0,34383.37,0,280,69,14.2
2023-11-23,24.5,11.0,0.00,0.00,0.0,34134.49,0,112,73,8.2
